ts_event,bid_fill,ask_fill,Signed Volume,price,best_bid,best_ask,mid_price
2024-10-22 13:30:31,32095.0,66899.0,-34804.0,234.03,233.98,234.03,234.005
2024-10-22 13:30:32,23806.0,56063.0,-32257.0,234.05,234.03,234.05,234.04
2024-10-22 13:30:33,39386.0,49772.0,-10386.0,233.945,233.93,233.96,233.945
2024-10-22 13:30:34,44492.0,93207.0,-48715.0,233.92,233.92,233.94,233.93
2024-10-22 13:30:35,41856.0,93819.0,-51963.0,234.0,233.96,234.0,233.98
2024-10-22 13:30:36,100379.0,116884.0,-16505.0,233.97,233.96,234.0,233.98
2024-10-22 13:30:37,57398.0,151017.0,-93619.0,233.89,233.86,233.89,233.875
2024-10-22 13:30:38,66080.0,130290.0,-64210.0,233.95,233.92,233.96,233.94
2024-10-22 13:30:39,105355.0,229995.0,-124640.0,233.94,233.9,233.94,233.92
2024-10-22 13:30:40,148969.0,455618.0,-306649.0,233.73,233.7,233.73,233.715
2024-10-22 13:30:41,171952.0,303981.0,-132029.0,233.74,233.74,233.75,233.745
2024-10-22 13:30:42,311452.0,68627.0,242825.0,233.75,233.73,233.75,233.74
2024-10-22 13:30:43,399704.0,38025.0,361679.0,233.65,233.62,233.65,233.635
2024-10-22 13:30:44,6851.0,7752.0,-901.0,233.68,233.67,233.69,233.68
2024-10-22 13:30:45,8973.0,18868.0,-9895.0,233.64,233.61,233.64,233.625
2024-10-22 13:30:46,3496.0,9408.0,-5912.0,233.64,233.61,233.64,233.625
2024-10-22 13:30:47,8877.0,19352.0,-10475.0,233.54,233.54,233.58,233.56
2024-10-22 13:30:48,3095.0,8858.0,-5763.0,233.55,233.54,233.57,233.555
2024-10-22 13:30:49,31079.0,34999.0,-3920.0,233.48,233.48,233.52,233.5
2024-10-22 13:30:50,63600.0,183611.0,-120011.0,233.49,233.46,233.49,233.475
2024-10-22 13:30:51,24078.0,23792.0,286.0,233.37,233.35,233.37,233.36
2024-10-22 13:30:52,31793.0,25929.0,5864.0,233.29,233.29,233.33,233.31
2024-10-22 13:30:53,30032.0,29867.0,165.0,233.3,233.27,233.3,233.285
2024-10-22 13:30:54,39436.0,26829.0,12607.0,233.31,233.28,233.31,233.295
2024-10-22 13:30:55,29653.0,27892.0,1761.0,233.25,233.24,233.27,233.255
2024-10-22 13:30:56,12997.0,14588.0,-1591.0,233.22,233.22,233.24,233.23
2024-10-22 13:30:57,4438.0,1580.0,2858.0,233.23,233.23,233.25,233.24
2024-10-22 13:30:58,20586.0,29555.0,-8969.0,233.15,233.15,233.19,233.17
2024-10-22 13:30:59,21651.0,23338.0,-1687.0,233.24,233.2,233.24,233.22
2024-10-22 13:31:00,46519.0,44218.0,2301.0,233.21,233.21,233.25,233.23
2024-10-22 13:31:01,22276.0,31221.0,-8945.0,233.24,233.2,233.24,233.22
2024-10-22 13:31:02,6237.0,19140.0,-12903.0,233.2,233.17,233.2,233.185
2024-10-22 13:31:03,10710.0,17179.0,-6469.0,233.17,233.17,233.19,233.18
2024-10-22 13:31:04,50815.0,55324.0,-4509.0,233.38,233.38,233.41,233.395
2024-10-22 13:31:05,14333.0,14712.0,-379.0,233.38,233.37,233.38,233.375
2024-10-22 13:31:06,9516.0,14738.0,-5222.0,233.39,233.39,233.41,233.4
2024-10-22 13:31:07,10763.0,6023.0,4740.0,233.4,233.4,233.41,233.405
2024-10-22 13:31:08,17714.0,15136.0,2578.0,233.3,233.3,233.33,233.315
2024-10-22 13:31:09,3358.0,3336.0,22.0,233.32,233.29,233.32,233.305
2024-10-22 13:31:10,29942.0,26972.0,2970.0,233.33,233.33,233.36,233.345
2024-10-22 13:31:11,17574.0,12902.0,4672.0,233.51,233.49,233.52,233.505
2024-10-22 13:31:12,6534.0,4778.0,1756.0,233.48,233.48,233.52,233.5
2024-10-22 13:31:13,10875.0,9893.0,982.0,233.54,233.54,233.56,233.55
2024-10-22 13:31:14,19028.0,25271.0,-6243.0,233.44,233.44,233.46,233.45
2024-10-22 13:31:15,22547.0,30917.0,-8370.0,233.49,233.45,233.49,233.47
2024-10-22 13:31:16,11442.0,14891.0,-3449.0,233.41,233.36,233.41,233.385
2024-10-22 13:31:17,1271.0,2486.0,-1215.0,233.36,233.36,233.39,233.375
2024-10-22 13:31:18,17527.0,16786.0,741.0,233.37,233.37,233.41,233.39
2024-10-22 13:31:19,4342.0,4003.0,339.0,233.41,233.37,233.41,233.39
2024-10-22 13:31:20,15188.0,15276.0,-88.0,233.48,233.45,233.49,233.47
2024-10-22 13:31:21,5948.0,4664.0,1284.0,233.49,233.46,233.51,233.485
2024-10-22 13:31:22,18416.0,9874.0,8542.0,233.51,233.5,233.56,233.53
2024-10-22 13:31:23,14189.0,13984.0,205.0,233.47,233.46,233.5,233.48
2024-10-22 13:31:24,8890.0,5639.0,3251.0,233.47,233.47,233.5,233.485
2024-10-22 13:31:25,11141.0,15887.0,-4746.0,233.48,233.48,233.52,233.5
2024-10-22 13:31:26,18683.0,17095.0,1588.0,233.62,233.58,233.6,233.59
2024-10-22 13:31:27,5963.0,10896.0,-4933.0,233.54,233.5,233.54,233.52
2024-10-22 13:31:28,13941.0,12438.0,1503.0,233.61,233.57,233.61,233.59
2024-10-22 13:31:29,12052.0,8227.0,3825.0,233.62,233.58,233.62,233.6
2024-10-22 13:31:30,17961.0,13365.0,4596.0,233.64,233.62,233.64,233.63
2024-10-22 13:31:31,33869.0,36893.0,-3024.0,233.52,233.52,233.55,233.535
2024-10-22 13:31:32,26517.0,36423.0,-9906.0,233.44,233.44,233.47,233.455
2024-10-22 13:31:33,18960.0,18070.0,890.0,233.43,233.42,233.46,233.44
2024-10-22 13:31:34,6033.0,8581.0,-2548.0,233.38,233.38,233.41,233.395
2024-10-22 13:31:35,8843.0,23889.0,-15046.0,233.31,233.27,233.31,233.29
2024-10-22 13:31:36,26066.0,38519.0,-12453.0,233.24,233.24,233.26,233.25
2024-10-22 13:31:37,4253.0,5607.0,-1354.0,233.24,233.22,233.24,233.23
2024-10-22 13:31:38,29845.0,19956.0,9889.0,233.22,233.22,233.25,233.235
2024-10-22 13:31:39,20508.0,22785.0,-2277.0,233.28,233.25,233.28,233.265
2024-10-22 13:31:40,15402.0,13082.0,2320.0,233.28,233.25,233.28,233.265
2024-10-22 13:31:41,23298.0,25490.0,-2192.0,233.18,233.15,233.18,233.165
2024-10-22 13:31:42,40205.0,31082.0,9123.0,233.23,233.23,233.26,233.245
2024-10-22 13:31:43,36888.0,38722.0,-1834.0,233.13,233.13,233.14,233.135
2024-10-22 13:31:44,21127.0,16601.0,4526.0,233.17,233.17,233.2,233.185
2024-10-22 13:31:45,12281.0,5235.0,7046.0,233.19,233.16,233.19,233.175
2024-10-22 13:31:46,29500.0,25559.0,3941.0,233.26,233.26,233.3,233.28
2024-10-22 13:31:47,6175.0,8304.0,-2129.0,233.31,233.28,233.31,233.295
2024-10-22 13:31:48,18203.0,10827.0,7376.0,233.32,233.32,233.35,233.335
2024-10-22 13:31:49,35869.0,19889.0,15980.0,233.36,233.36,233.38,233.37
2024-10-22 13:31:50,31785.0,19962.0,11823.0,233.38,233.34,233.38,233.36
2024-10-22 13:31:51,13012.0,7354.0,5658.0,233.36,233.36,233.38,233.37
2024-10-22 13:31:52,6774.0,5490.0,1284.0,233.37,233.37,233.39,233.38
2024-10-22 13:31:53,19244.0,17727.0,1517.0,233.32,233.32,233.35,233.335
2024-10-22 13:31:54,15241.0,11171.0,4070.0,233.41,233.39,233.42,233.405
2024-10-22 13:31:55,16187.0,16406.0,-219.0,233.41,233.41,233.42,233.415
2024-10-22 13:31:56,5993.0,3229.0,2764.0,233.38,233.38,233.41,233.395
2024-10-22 13:31:57,3512.0,7000.0,-3488.0,233.37,233.37,233.39,233.38
2024-10-22 13:31:58,14159.0,21095.0,-6936.0,233.33,233.31,233.33,233.32
2024-10-22 13:31:59,2612.0,7439.0,-4827.0,233.33,233.31,233.33,233.32
2024-10-22 13:32:00,29698.0,35418.0,-5720.0,233.4,233.38,233.4,233.39
2024-10-22 13:32:01,11882.0,19137.0,-7255.0,233.29,233.29,233.32,233.305
2024-10-22 13:32:02,20015.0,15809.0,4206.0,233.31,233.31,233.34,233.325
2024-10-22 13:32:03,13296.0,13765.0,-469.0,233.34,233.34,233.36,233.35
2024-10-22 13:32:04,8141.0,5882.0,2259.0,233.32,233.32,233.35,233.335
2024-10-22 13:32:05,19649.0,12051.0,7598.0,233.41,233.38,233.41,233.395
2024-10-22 13:32:06,20760.0,15194.0,5566.0,233.44,233.43,233.47,233.45
2024-10-22 13:32:07,14798.0,22149.0,-7351.0,233.42,233.4,233.42,233.41
2024-10-22 13:32:08,17564.0,25288.0,-7724.0,233.35,233.33,233.35,233.34
2024-10-22 13:32:09,10275.0,10682.0,-407.0,233.33,233.28,233.33,233.305
2024-10-22 13:32:10,13239.0,22192.0,-8953.0,233.21,233.18,233.21,233.195
2024-10-22 13:32:11,12851.0,17478.0,-4627.0,233.18,233.18,233.2,233.19
2024-10-22 13:32:12,14605.0,21509.0,-6904.0,233.2,233.2,233.22,233.21
2024-10-22 13:32:13,16394.0,29923.0,-13529.0,233.16,233.16,233.17,233.165
2024-10-22 13:32:14,9791.0,12459.0,-2668.0,233.15,233.13,233.15,233.14
2024-10-22 13:32:15,14127.0,24516.0,-10389.0,233.11,233.11,233.15,233.13
2024-10-22 13:32:16,34885.0,40708.0,-5823.0,233.15,233.15,233.16,233.155
2024-10-22 13:32:17,17771.0,18017.0,-246.0,233.18,233.17,233.18,233.175
2024-10-22 13:32:18,28325.0,28545.0,-220.0,233.15,233.15,233.17,233.16
2024-10-22 13:32:19,30168.0,21911.0,8257.0,233.28,233.24,233.29,233.265
2024-10-22 13:32:20,7740.0,9962.0,-2222.0,233.27,233.24,233.27,233.255
2024-10-22 13:32:21,34413.0,22476.0,11937.0,233.32,233.32,233.34,233.33
2024-10-22 13:32:22,5681.0,2584.0,3097.0,233.32,233.32,233.35,233.335
2024-10-22 13:32:23,15242.0,19869.0,-4627.0,233.23,233.2,233.23,233.215
2024-10-22 13:32:24,17220.0,16822.0,398.0,233.1,233.1,233.13,233.115
2024-10-22 13:32:25,24864.0,32499.0,-7635.0,233.11,233.11,233.13,233.12
2024-10-22 13:32:26,33431.0,30883.0,2548.0,233.09,233.06,233.09,233.075
2024-10-22 13:32:27,55931.0,49149.0,6782.0,232.96,232.96,232.99,232.975
2024-10-22 13:32:28,23839.0,25284.0,-1445.0,232.98,232.98,233.01,232.995
2024-10-22 13:32:29,14545.0,11747.0,2798.0,233.0,232.98,233.0,232.99
2024-10-22 13:32:30,9324.0,10272.0,-948.0,233.03,233.0,233.03,233.015
2024-10-22 13:32:31,11690.0,18366.0,-6676.0,232.92,232.91,232.94,232.925
2024-10-22 13:32:32,8232.0,13572.0,-5340.0,232.95,232.92,232.95,232.935
2024-10-22 13:32:33,25801.0,20695.0,5106.0,232.96,232.96,232.99,232.975
2024-10-22 13:32:34,12188.0,10250.0,1938.0,232.98,232.98,233.01,232.995
2024-10-22 13:32:35,9378.0,5669.0,3709.0,232.97,232.97,232.98,232.975
2024-10-22 13:32:36,29944.0,37078.0,-7134.0,232.89,232.89,232.92,232.905
2024-10-22 13:32:37,22433.0,19098.0,3335.0,232.96,232.93,232.96,232.945
2024-10-22 13:32:38,19098.0,14465.0,4633.0,232.95,232.9,232.93,232.915
2024-10-22 13:32:39,12560.0,8988.0,3572.0,232.89,232.9,232.92,232.91
2024-10-22 13:32:40,15910.0,13490.0,2420.0,232.93,232.93,232.96,232.945
2024-10-22 13:32:41,13041.0,10341.0,2700.0,232.93,232.93,232.96,232.945
2024-10-22 13:32:42,6648.0,8384.0,-1736.0,232.91,232.91,232.93,232.92
2024-10-22 13:32:43,14740.0,13451.0,1289.0,232.93,232.93,232.96,232.945
2024-10-22 13:32:44,21828.0,31890.0,-10062.0,232.84,232.84,232.86,232.85
2024-10-22 13:32:45,31541.0,17865.0,13676.0,232.94,232.91,232.94,232.925
2024-10-22 13:32:46,15480.0,15863.0,-383.0,232.91,232.88,232.91,232.895
2024-10-22 13:32:47,16876.0,20264.0,-3388.0,232.86,232.85,232.88,232.865
2024-10-22 13:32:48,10538.0,7308.0,3230.0,232.86,232.86,232.87,232.865
2024-10-22 13:32:49,23252.0,16244.0,7008.0,232.97,232.93,232.97,232.95
2024-10-22 13:32:50,30759.0,19282.0,11477.0,232.99,232.99,233.02,233.005
2024-10-22 13:32:51,10184.0,13847.0,-3663.0,232.95,232.92,232.95,232.935
2024-10-22 13:32:52,14191.0,15478.0,-1287.0,232.91,232.91,232.94,232.925
2024-10-22 13:32:53,7179.0,3938.0,3241.0,232.95,232.93,232.95,232.94
2024-10-22 13:32:54,27249.0,22295.0,4954.0,232.87,232.87,232.89,232.88
2024-10-22 13:32:55,18819.0,14930.0,3889.0,232.95,232.95,232.97,232.96
2024-10-22 13:32:56,18775.0,9464.0,9311.0,232.91,232.91,232.94,232.925
2024-10-22 13:32:57,18690.0,12564.0,6126.0,232.9,232.9,232.93,232.915
2024-10-22 13:32:58,1420.0,9144.0,-7724.0,232.91,232.89,232.91,232.9
2024-10-22 13:32:59,21832.0,19236.0,2596.0,232.9,232.9,232.93,232.915
2024-10-22 13:33:00,14544.0,14928.0,-384.0,232.86,232.85,232.88,232.865
2024-10-22 13:33:01,11308.0,15633.0,-4325.0,232.77,232.82,232.86,232.84
2024-10-22 13:33:02,19048.0,16152.0,2896.0,232.83,232.83,232.87,232.85
2024-10-22 13:33:03,6067.0,1598.0,4469.0,232.84,232.84,232.87,232.855
2024-10-22 13:33:04,19276.0,7397.0,11879.0,232.89,232.87,232.91,232.89
2024-10-22 13:33:05,8754.0,5579.0,3175.0,232.91,232.89,232.91,232.9
2024-10-22 13:33:06,17268.0,8908.0,8360.0,232.96,232.96,233.0,232.98
2024-10-22 13:33:07,9116.0,2968.0,6148.0,232.99,232.96,232.99,232.975
2024-10-22 13:33:08,25540.0,26805.0,-1265.0,233.05,233.02,233.05,233.035
2024-10-22 13:33:09,40181.0,20468.0,19713.0,233.1,233.1,233.13,233.115
2024-10-22 13:33:10,21057.0,20482.0,575.0,233.15,233.12,233.15,233.135
2024-10-22 13:33:11,9844.0,12501.0,-2657.0,233.14,233.14,233.16,233.15
2024-10-22 13:33:12,9672.0,12969.0,-3297.0,233.06,233.06,233.09,233.075
2024-10-22 13:33:13,20638.0,20673.0,-35.0,233.03,233.03,233.1,233.065
2024-10-22 13:33:14,12003.0,9265.0,2738.0,233.0,233.0,233.03,233.015
2024-10-22 13:33:15,16928.0,18645.0,-1717.0,233.02,232.98,233.02,233.0
2024-10-22 13:33:16,20147.0,13339.0,6808.0,233.02,233.02,233.04,233.03
2024-10-22 13:33:17,6244.0,4888.0,1356.0,233.0,233.0,233.02,233.01
2024-10-22 13:33:18,12498.0,23848.0,-11350.0,232.95,232.92,232.95,232.935
2024-10-22 13:33:19,23288.0,35400.0,-12112.0,232.88,232.88,232.9,232.89
2024-10-22 13:33:20,25399.0,35724.0,-10325.0,232.81,232.8,232.82,232.81
2024-10-22 13:33:21,67502.0,23122.0,44380.0,232.78,232.78,232.79,232.785
2024-10-22 13:33:22,29793.0,28009.0,1784.0,232.77,232.75,232.77,232.76
2024-10-22 13:33:23,9926.0,16404.0,-6478.0,232.69,232.7,232.74,232.72
2024-10-22 13:33:24,11686.0,7322.0,4364.0,232.75,232.71,232.75,232.73
2024-10-22 13:33:25,56093.0,24848.0,31245.0,232.75,232.75,232.79,232.77
2024-10-22 13:33:26,14488.0,14393.0,95.0,232.74,232.71,232.74,232.725
2024-10-22 13:33:27,15610.0,21694.0,-6084.0,232.64,232.64,232.66,232.65
2024-10-22 13:33:28,45317.0,22501.0,22816.0,232.65,232.65,232.68,232.665
2024-10-22 13:33:29,8485.0,2568.0,5917.0,232.63,232.63,232.66,232.645
2024-10-22 13:33:30,32307.0,10470.0,21837.0,232.69,232.69,232.73,232.71
2024-10-22 13:33:31,23999.0,9992.0,14007.0,232.7,232.7,232.72,232.71
2024-10-22 13:33:32,100725.0,24860.0,75865.0,232.725,232.71,232.74,232.725
2024-10-22 13:33:33,5448.0,4657.0,791.0,232.73,232.72,232.73,232.725
2024-10-22 13:33:34,103698.0,28713.0,74985.0,232.81,232.76,232.81,232.785
2024-10-22 13:33:35,16232.0,17556.0,-1324.0,232.75,232.72,232.75,232.735
2024-10-22 13:33:36,19343.0,21895.0,-2552.0,232.7,232.7,232.72,232.71
2024-10-22 13:33:37,50109.0,17207.0,32902.0,232.75,232.75,232.77,232.76
2024-10-22 13:33:38,19061.0,21044.0,-1983.0,232.72,232.7,232.72,232.71
2024-10-22 13:33:39,11129.0,26195.0,-15066.0,232.7,232.7,232.72,232.71
2024-10-22 13:33:40,6134.0,11910.0,-5776.0,232.7,232.7,232.72,232.71
2024-10-22 13:33:41,31024.0,15644.0,15380.0,232.82,232.8,232.82,232.81
2024-10-22 13:33:42,24254.0,15374.0,8880.0,232.88,232.85,232.88,232.865
2024-10-22 13:33:43,13524.0,9532.0,3992.0,232.84,232.84,232.87,232.855
2024-10-22 13:33:44,28938.0,27268.0,1670.0,232.73,232.73,232.75,232.74
2024-10-22 13:33:45,29682.0,19643.0,10039.0,232.79,232.79,232.81,232.8
2024-10-22 13:33:46,13608.0,5540.0,8068.0,232.77,232.77,232.79,232.78
2024-10-22 13:33:47,24965.0,20471.0,4494.0,232.73,232.71,232.73,232.72
2024-10-22 13:33:48,20638.0,7711.0,12927.0,232.75,232.73,232.75,232.74
2024-10-22 13:33:49,22290.0,12880.0,9410.0,232.78,232.76,232.78,232.77
2024-10-22 13:33:50,20098.0,9046.0,11052.0,232.78,232.77,232.78,232.775
2024-10-22 13:33:51,22464.0,28919.0,-6455.0,232.74,232.71,232.74,232.725
2024-10-22 13:33:52,21428.0,19430.0,1998.0,232.82,232.82,232.84,232.83
2024-10-22 13:33:53,38650.0,27338.0,11312.0,232.89,232.87,232.89,232.88
2024-10-22 13:33:54,6675.0,4661.0,2014.0,232.87,232.82,232.87,232.845
2024-10-22 13:33:55,7653.0,3272.0,4381.0,232.82,232.82,232.85,232.835
2024-10-22 13:33:56,18049.0,5212.0,12837.0,232.92,232.9,232.92,232.91
2024-10-22 13:33:57,13126.0,13386.0,-260.0,232.87,232.84,232.87,232.855
2024-10-22 13:33:58,4994.0,3217.0,1777.0,232.85,232.83,232.85,232.84
2024-10-22 13:33:59,11119.0,5862.0,5257.0,232.87,232.83,232.87,232.85
2024-10-22 13:34:00,9136.0,10212.0,-1076.0,232.85,232.76,232.79,232.775
2024-10-22 13:34:01,11173.0,7617.0,3556.0,232.81,232.81,232.85,232.83
2024-10-22 13:34:02,7045.0,1070.0,5975.0,232.85,232.81,232.87,232.84
2024-10-22 13:34:03,36490.0,20379.0,16111.0,233.05,233.05,233.08,233.065
2024-10-22 13:34:04,9686.0,10971.0,-1285.0,233.1,233.07,233.1,233.085
2024-10-22 13:34:05,16729.0,12281.0,4448.0,233.12,233.11,233.12,233.115
2024-10-22 13:34:06,28480.0,25610.0,2870.0,233.16,233.13,233.16,233.145
2024-10-22 13:34:07,14251.0,12565.0,1686.0,233.17,233.14,233.17,233.155
2024-10-22 13:34:08,38136.0,20236.0,17900.0,233.14,233.08,233.15,233.115
2024-10-22 13:34:09,8043.0,4222.0,3821.0,233.08,233.08,233.13,233.105
2024-10-22 13:34:10,19729.0,14283.0,5446.0,233.07,233.02,233.07,233.045
2024-10-22 13:34:11,19069.0,18617.0,452.0,232.99,232.99,233.01,233.0
2024-10-22 13:34:12,13180.0,6825.0,6355.0,233.02,232.99,233.03,233.01
2024-10-22 13:34:13,13887.0,17970.0,-4083.0,232.97,232.94,232.97,232.955
2024-10-22 13:34:14,6926.0,5726.0,1200.0,232.96,232.96,233.0,232.98
2024-10-22 13:34:15,22109.0,11801.0,10308.0,233.08,233.07,233.11,233.09
2024-10-22 13:34:16,13546.0,5307.0,8239.0,233.06,233.06,233.09,233.075
2024-10-22 13:34:17,7646.0,4439.0,3207.0,233.03,233.03,233.07,233.05
2024-10-22 13:34:18,18860.0,7863.0,10997.0,233.07,233.06,233.07,233.065
2024-10-22 13:34:19,11521.0,14535.0,-3014.0,233.08,233.05,233.07,233.06
2024-10-22 13:34:20,9251.0,16048.0,-6797.0,233.04,233.0,233.04,233.02
2024-10-22 13:34:21,10839.0,13025.0,-2186.0,233.09,233.05,233.07,233.06
2024-10-22 13:34:22,7895.0,4288.0,3607.0,233.08,233.07,233.08,233.075
2024-10-22 13:34:23,9079.0,2288.0,6791.0,233.07,233.07,233.08,233.075
2024-10-22 13:34:24,5691.0,4135.0,1556.0,233.07,233.03,233.07,233.05
2024-10-22 13:34:25,12154.0,7348.0,4806.0,233.01,233.01,233.05,233.03
2024-10-22 13:34:26,16743.0,14259.0,2484.0,232.95,232.95,232.99,232.97
2024-10-22 13:34:27,4858.0,8510.0,-3652.0,232.93,232.93,232.96,232.945
2024-10-22 13:34:28,18383.0,21419.0,-3036.0,233.01,232.97,233.02,232.995
2024-10-22 13:34:29,3752.0,1224.0,2528.0,233.0,233.0,233.04,233.02
2024-10-22 13:34:30,17404.0,12343.0,5061.0,233.1,232.99,233.02,233.005
2024-10-22 13:34:31,4410.0,3007.0,1403.0,232.98,232.98,233.02,233.0
2024-10-22 13:34:32,1447.0,837.0,610.0,232.99,232.99,233.02,233.005
2024-10-22 13:34:33,13346.0,11491.0,1855.0,233.08,233.04,233.08,233.06
2024-10-22 13:34:34,6966.0,7722.0,-756.0,233.08,233.05,233.08,233.065
2024-10-22 13:34:35,19496.0,29969.0,-10473.0,232.93,232.9,232.93,232.915
2024-10-22 13:34:36,13178.0,8038.0,5140.0,232.94,232.94,232.98,232.96
2024-10-22 13:34:37,17414.0,15981.0,1433.0,232.99,232.96,232.99,232.975
2024-10-22 13:34:38,2493.0,5245.0,-2752.0,232.97,232.97,232.98,232.975
2024-10-22 13:34:39,14306.0,15507.0,-1201.0,232.94,232.94,232.97,232.955
2024-10-22 13:34:40,13643.0,4389.0,9254.0,232.99,232.99,233.02,233.005
2024-10-22 13:34:41,4693.0,3122.0,1571.0,233.0,232.98,233.0,232.99
2024-10-22 13:34:42,18047.0,31162.0,-13115.0,232.9,232.9,232.92,232.91
2024-10-22 13:34:43,16321.0,14642.0,1679.0,232.97,232.96,232.97,232.965
2024-10-22 13:34:44,10867.0,9675.0,1192.0,232.98,232.97,232.98,232.975
2024-10-22 13:34:45,9569.0,14518.0,-4949.0,232.93,232.91,232.93,232.92
2024-10-22 13:34:46,8680.0,8429.0,251.0,232.93,232.9,232.93,232.915
2024-10-22 13:34:47,11898.0,9095.0,2803.0,232.92,232.91,232.94,232.925
2024-10-22 13:34:48,7308.0,7563.0,-255.0,232.89,232.88,232.91,232.895
2024-10-22 13:34:49,4643.0,8457.0,-3814.0,232.87,232.85,232.87,232.86
2024-10-22 13:34:50,1869.0,2273.0,-404.0,232.86,232.86,232.87,232.865
2024-10-22 13:34:51,9224.0,11674.0,-2450.0,232.87,232.87,232.89,232.88
2024-10-22 13:34:52,3946.0,5131.0,-1185.0,232.83,232.83,232.85,232.84
2024-10-22 13:34:53,770.0,1258.0,-488.0,232.84,232.84,232.86,232.85
2024-10-22 13:34:54,11726.0,7344.0,4382.0,232.85,232.85,232.87,232.86
2024-10-22 13:34:55,10725.0,11077.0,-352.0,232.9,232.9,232.91,232.905
2024-10-22 13:34:56,10697.0,16177.0,-5480.0,232.87,232.87,232.89,232.88
2024-10-22 13:34:57,19086.0,15839.0,3247.0,232.94,232.94,232.97,232.955
2024-10-22 13:34:58,19211.0,19910.0,-699.0,232.95,232.95,232.98,232.965
2024-10-22 13:34:59,9319.0,10788.0,-1469.0,232.98,232.96,232.99,232.975
2024-10-22 13:35:00,22424.0,28873.0,-6449.0,232.95,232.93,232.95,232.94
2024-10-22 13:35:01,30723.0,36829.0,-6106.0,232.88,232.88,232.91,232.895
2024-10-22 13:35:02,31541.0,24571.0,6970.0,232.99,232.99,233.0,232.995
2024-10-22 13:35:03,17706.0,14147.0,3559.0,233.0,232.97,233.0,232.985
2024-10-22 13:35:04,8967.0,3698.0,5269.0,232.96,232.95,232.98,232.965
2024-10-22 13:35:05,8022.0,3958.0,4064.0,232.98,232.97,233.0,232.985
2024-10-22 13:35:06,23529.0,21427.0,2102.0,233.01,232.99,233.01,233.0
2024-10-22 13:35:07,2658.0,1182.0,1476.0,233.02,233.0,233.02,233.01
2024-10-22 13:35:08,20348.0,12750.0,7598.0,233.05,233.05,233.06,233.055
2024-10-22 13:35:09,19474.0,24713.0,-5239.0,232.98,232.98,233.0,232.99
2024-10-22 13:35:10,10942.0,20003.0,-9061.0,232.95,232.94,232.97,232.955
2024-10-22 13:35:11,11402.0,11613.0,-211.0,232.91,232.91,232.93,232.92
2024-10-22 13:35:12,6910.0,20738.0,-13828.0,232.9,232.89,232.92,232.905
2024-10-22 13:35:13,5185.0,8934.0,-3749.0,232.89,232.89,232.92,232.905
2024-10-22 13:35:14,7762.0,4284.0,3478.0,232.92,232.92,232.94,232.93
2024-10-22 13:35:15,8027.0,7421.0,606.0,232.91,232.91,232.92,232.915
2024-10-22 13:35:16,6968.0,7494.0,-526.0,232.9,232.89,232.9,232.895
2024-10-22 13:35:17,12834.0,11550.0,1284.0,232.9,232.9,232.91,232.905
2024-10-22 13:35:18,18855.0,15202.0,3653.0,232.96,232.96,232.97,232.965
2024-10-22 13:35:19,17650.0,15713.0,1937.0,232.95,232.92,232.95,232.935
2024-10-22 13:35:20,12193.0,12121.0,72.0,232.92,232.9,232.92,232.91
2024-10-22 13:35:21,12080.0,14238.0,-2158.0,232.96,232.86,232.88,232.87
2024-10-22 13:35:22,16499.0,19409.0,-2910.0,232.88,232.88,232.9,232.89
2024-10-22 13:35:23,5785.0,3281.0,2504.0,232.9,232.9,232.93,232.915
2024-10-22 13:35:24,16814.0,14540.0,2274.0,232.95,232.95,232.97,232.96
2024-10-22 13:35:25,4308.0,4477.0,-169.0,232.94,232.93,232.96,232.945
2024-10-22 13:35:26,7250.0,7230.0,20.0,232.95,232.93,232.95,232.94
2024-10-22 13:35:27,5301.0,9476.0,-4175.0,232.92,232.92,232.94,232.93
2024-10-22 13:35:28,15852.0,16523.0,-671.0,233.02,233.0,233.02,233.01
2024-10-22 13:35:29,8095.0,3220.0,4875.0,233.03,233.03,233.04,233.035
2024-10-22 13:35:30,10629.0,3464.0,7165.0,233.06,233.04,233.06,233.05
2024-10-22 13:35:31,10494.0,8099.0,2395.0,233.09,233.09,233.1,233.095
2024-10-22 13:35:32,16761.0,7453.0,9308.0,233.11,233.09,233.11,233.1
2024-10-22 13:35:33,6555.0,6761.0,-206.0,233.12,233.11,233.12,233.115
2024-10-22 13:35:34,11905.0,6364.0,5541.0,233.14,233.12,233.14,233.13
2024-10-22 13:35:35,13278.0,9007.0,4271.0,233.17,233.17,233.19,233.18
2024-10-22 13:35:36,34820.0,39671.0,-4851.0,233.22,233.21,233.22,233.215
2024-10-22 13:35:37,17609.0,9711.0,7898.0,233.18,233.18,233.2,233.19
2024-10-22 13:35:38,7390.0,2500.0,4890.0,233.18,233.18,233.21,233.195
2024-10-22 13:35:39,2603.0,643.0,1960.0,233.17,233.17,233.2,233.185
2024-10-22 13:35:40,1273.0,711.0,562.0,233.17,233.17,233.19,233.18
2024-10-22 13:35:41,13984.0,8595.0,5389.0,233.2,233.2,233.22,233.21
2024-10-22 13:35:42,2214.0,2500.0,-286.0,233.18,233.18,233.19,233.185
2024-10-22 13:35:43,4156.0,1462.0,2694.0,233.18,233.18,233.2,233.19
2024-10-22 13:35:44,13991.0,9583.0,4408.0,233.15,233.15,233.17,233.16
2024-10-22 13:35:45,10810.0,8987.0,1823.0,233.17,233.16,233.17,233.165
